nodenumber,    x-coordinate,    y-coordinate,    z-coordinate,  total-pressure
      1121, 3.634817101E-03, 1.122527246E-03, 2.882660245E-02, 1.000256011E+07
      1122, 3.036925741E-03, 2.413805803E-03, 2.882672240E-02, 1.000912594E+07
      1123, 3.305535904E-03, 1.970418936E-03, 2.882699692E-02, 1.000798188E+07
      1124, 2.251018060E-03, 3.156959138E-03, 2.882693429E-02, 1.003691621E+07
      1125, 3.601003856E-03, 1.230606790E-03, 2.882750871E-02, 1.000658812E+07
      1126, 2.787883419E-03, 2.718772482E-03, 2.882752624E-02, 9.998037965E+06
      1127, 3.491178697E-03, 1.551975783E-03, 2.882765064E-02, 1.000756721E+07
      1128, 3.283683249E-03, 2.008045497E-03, 2.882758178E-02, 1.000802972E+07
      1129, 3.565404463E-03, 1.338242032E-03, 2.882814165E-02, 1.000837023E+07
      1130, 3.259900196E-03, 2.049330207E-03, 2.882805750E-02, 1.000805934E+07
      1131, 2.495443497E-03, 2.991299872E-03, 2.882804170E-02, 1.000477559E+07
      1132, 1.970511372E-03, 3.256171823E-03, 2.882800304E-02, 1.008239870E+07
      1133, 2.121974749E-03, 3.210509946E-03, 2.882812663E-02, 1.006001112E+07
      1134, 3.528451558E-03, 1.445306283E-03, 2.882833066E-02, 1.000805920E+07
      1135, 2.716770884E-03, 2.789144672E-03, 2.882854713E-02, 9.995388463E+06
      1136, 3.735005821E-03, 5.672073654E-04, 2.882886053E-02, 1.001187283E+07
      1137, 2.644319480E-03, 2.857657797E-03, 2.882884612E-02, 9.995703988E+06
      1138, 2.570509316E-03, 2.925186281E-03, 2.882874532E-02, 9.999057236E+06
      1139, 3.232526097E-03, 2.089847096E-03, 2.882900093E-02, 1.000797496E+07
      1140, 3.208341159E-03, 2.126078305E-03, 2.882972787E-02, 1.000793071E+07
      1141, 2.153700507E-03, 3.190921701E-03, 2.882981842E-02, 1.005488080E+07
      1142, 3.767118765E-03, 3.055191985E-19, 2.882994296E-02, 1.008969256E+07
      1143, 1.883568044E-03, 3.262435551E-03, 2.882993839E-02, 1.009054410E+07
      1144, 3.765547075E-03, 4.953604634E-05, 2.883031372E-02, 1.008891985E+07
      1145, 2.970197430E-03, 2.482388595E-03, 2.883028487E-02, 1.000840948E+07
      1146, 3.763886144E-03, 9.907426540E-05, 2.883052313E-02, 1.008648211E+07
      1147, 3.181919719E-03, 2.165594959E-03, 2.883058439E-02, 1.000794937E+07
      1148, 3.761969562E-03, 1.486060184E-04, 2.883077567E-02, 1.008221615E+07
      1149, 3.759624488E-03, 1.981210498E-04, 2.883081171E-02, 1.007631059E+07
      1150, 3.757059726E-03, 2.476243438E-04, 2.883078132E-02, 1.006843277E+07
      1151, 3.754138930E-03, 2.971026877E-04, 2.883084769E-02, 1.005927474E+07
      1152, 3.751069018E-03, 3.465699539E-04, 2.883081345E-02, 1.004951061E+07
      1153, 3.155053751E-03, 2.204832379E-03, 2.883119670E-02, 1.000804784E+07
      1154, 2.004143031E-03, 3.236066161E-03, 2.883122299E-02, 1.007905455E+07
      1155, 3.709674737E-03, 6.763409454E-04, 2.883143027E-02, 1.000131523E+07
      1156, 3.128218062E-03, 2.243991922E-03, 2.883175147E-02, 1.000821999E+07
      1157, 2.324201391E-03, 3.094079355E-03, 2.883176421E-02, 1.002472484E+07
      1158, 3.104540023E-03, 2.278180516E-03, 2.883221191E-02, 1.000844182E+07
      1159, 3.076699899E-03, 2.318417858E-03, 2.883251141E-02, 1.000868276E+07
      1160, 3.684086683E-03, 7.854578311E-04, 2.883311619E-02, 9.995371114E+06
      1161, 2.902015943E-03, 2.554033748E-03, 2.883308641E-02, 1.000605504E+07
      1162, 3.386030772E-03, 1.748564557E-03, 2.883361042E-02, 1.000721526E+07
      1163, 2.037684829E-03, 3.215869194E-03, 2.883390202E-02, 1.007503730E+07
      1164, 1.916990905E-03, 3.242769772E-03, 2.883431025E-02, 1.008983754E+07
      1165, 3.657292207E-03, 8.944363690E-04, 2.883448043E-02, 9.994808763E+06
      1166, 3.362975747E-03, 1.790043628E-03, 2.883445166E-02, 1.000726764E+07
      1167, 2.833750529E-03, 2.625090716E-03, 2.883479436E-02, 1.000248928E+07
      1168, 2.399402334E-03, 3.029920179E-03, 2.883478225E-02, 1.001388026E+07
      1169, 3.341274920E-03, 1.828779262E-03, 2.883523253E-02, 1.000733175E+07
      1170, 3.722792536E-03, 4.535098226E-04, 2.883541294E-02, 1.002891483E+07
      1171, 3.628593219E-03, 1.002996602E-03, 2.883584479E-02, 9.998454915E+06
      1172, 3.318315145E-03, 1.869408965E-03, 2.883615200E-02, 1.000740303E+07
      1173, 2.764317993E-03, 2.695867262E-03, 2.883626306E-02, 9.998452574E+06
      1174, 2.071188003E-03, 3.195650979E-03, 2.883626781E-02, 1.007006826E+07
      1175, 3.420016298E-03, 1.641402975E-03, 2.883651211E-02, 1.000705677E+07
      1176, 2.474284119E-03, 2.965720572E-03, 2.883664259E-02, 1.000482737E+07
      1177, 2.228215226E-03, 3.125341789E-03, 2.883677647E-02, 1.004079827E+07
      1178, 3.597358878E-03, 1.110845881E-03, 2.883695126E-02, 1.000346468E+07
      1179, 3.295310582E-03, 1.910000102E-03, 2.883690678E-02, 1.000746371E+07
      1180, 3.006205950E-03, 2.389500468E-03, 2.883717880E-02, 1.000901597E+07
      1181, 2.693745631E-03, 2.765512221E-03, 2.883722505E-02, 9.995499921E+06
      1182, 3.271970923E-03, 1.950379876E-03, 2.883749804E-02, 1.000750041E+07
      1183, 2.621912806E-03, 2.833426927E-03, 2.883755330E-02, 9.995476953E+06
      1184, 2.548716789E-03, 2.900276144E-03, 2.883751108E-02, 9.998816435E+06
      1185, 3.563849497E-03, 1.217832958E-03, 2.883770779E-02, 1.000734264E+07
      1186, 3.455407917E-03, 1.536082478E-03, 2.883802541E-02, 1.000722037E+07
      1187, 3.250373576E-03, 1.987591579E-03, 2.883792989E-02, 1.000751855E+07
      1188, 1.950345266E-03, 3.222937782E-03, 2.883792589E-02, 1.008739160E+07
      1189, 2.100565492E-03, 3.177878115E-03, 2.883806121E-02, 1.006500838E+07
      1190, 3.528644392E-03, 1.324399408E-03, 2.883837777E-02, 1.000850132E+07
      1191, 3.226824856E-03, 2.028370844E-03, 2.883838185E-02, 1.000752716E+07
      1192, 3.492147567E-03, 1.430409615E-03, 2.883857653E-02, 1.000782405E+07
      1193, 3.696485641E-03, 5.611213535E-04, 2.883883402E-02, 1.001145377E+07
      1194, 3.199774517E-03, 2.068487382E-03, 2.883932045E-02, 1.000748209E+07
      1195, 2.131986159E-03, 3.158417634E-03, 2.883976079E-02, 1.005910275E+07
      1196, 3.175796083E-03, 2.104315494E-03, 2.884007451E-02, 1.000746274E+07
      1197, 3.728250579E-03, 3.210938099E-19, 2.884021239E-02, 1.009232452E+07
      1198, 1.864176133E-03, 3.228847776E-03, 2.884018552E-02, 1.009309629E+07
      1199, 3.726638133E-03, 4.898620157E-05, 2.884046616E-02, 1.009139318E+07
      1200, 3.724994499E-03, 9.797537217E-05, 2.884067354E-02, 1.008875257E+07
      1201, 2.940068423E-03, 2.457307733E-03, 2.884065115E-02, 1.000873921E+07
      1202, 3.723106112E-03, 1.469581358E-04, 2.884091073E-02, 1.008425188E+07
      1203, 3.720797073E-03, 1.959246705E-04, 2.884094478E-02, 1.007804883E+07
      1204, 3.718248794E-03, 2.448780063E-04, 2.884084728E-02, 1.006979969E+07
      1205, 3.715359945E-03, 2.938071061E-04, 2.884083566E-02, 1.006023177E+07
      1206, 3.712372528E-03, 3.427284591E-04, 2.884079766E-02, 1.005002356E+07
      1207, 3.149572302E-03, 2.143450307E-03, 2.884094295E-02, 1.000749629E+07
      1208, 1.983600753E-03, 3.203010245E-03, 2.884098494E-02, 1.008375466E+07
      1209, 3.671257209E-03, 6.691138091E-04, 2.884152556E-02, 1.000073005E+07
      1210, 3.122969310E-03, 2.182348514E-03, 2.884170913E-02, 1.000761152E+07
      1211, 2.300575579E-03, 3.062991579E-03, 2.884167070E-02, 1.002662183E+07
      1212, 3.096319108E-03, 2.221124848E-03, 2.884207619E-02, 1.000780695E+07
      1213, 3.072917817E-03, 2.254887243E-03, 2.884245026E-02, 1.000805902E+07
      1214, 3.045359565E-03, 2.294750960E-03, 2.884292733E-02, 1.000834583E+07
      1215, 3.645814646E-03, 7.771103432E-04, 2.884326601E-02, 9.995030439E+06
      1216, 2.872491560E-03, 2.528140318E-03, 2.884333462E-02, 1.000674253E+07
      1217, 3.351088627E-03, 1.730581830E-03, 2.884380274E-02, 1.000680269E+07
      1218, 2.016770102E-03, 3.183055982E-03, 2.884371652E-02, 1.007935724E+07
      1219, 1.897219372E-03, 3.209309106E-03, 2.884421207E-02, 1.009224292E+07
      1220, 3.619246503E-03, 8.849672066E-04, 2.884474589E-02, 9.995253607E+06
      1221, 3.328323799E-03, 1.771614874E-03, 2.884478752E-02, 1.000687169E+07
      1222, 2.374963795E-03, 2.999394491E-03, 2.884479944E-02, 1.001445738E+07
      1223, 2.804890418E-03, 2.598500143E-03, 2.884514231E-02, 1.000321321E+07
      1224, 3.684226017E-03, 4.485566286E-04, 2.884529059E-02, 1.002838045E+07
      1225, 3.306858583E-03, 1.809936910E-03, 2.884558942E-02, 1.000695025E+07
      1226, 3.590784982E-03, 9.924109247E-04, 2.884606023E-02, 9.999443938E+06
      1227, 2.049905419E-03, 3.163067746E-03, 2.884609268E-02, 1.007395731E+07
      1228, 3.284145311E-03, 1.850162253E-03, 2.884649543E-02, 1.000702412E+07
      1229, 3.384646658E-03, 1.624464046E-03, 2.884666640E-02, 1.000666055E+07
      1230, 2.736141259E-03, 2.668560862E-03, 2.884657525E-02, 9.999078703E+06
      1231, 2.449034598E-03, 2.935741505E-03, 2.884656176E-02, 1.000467963E+07
      1232, 2.205663578E-03, 3.093491128E-03, 2.884664242E-02, 1.004330541E+07
      1233, 3.559784120E-03, 1.099145554E-03, 2.884693015E-02, 1.000452959E+07
      1234, 3.261393246E-03, 1.890351394E-03, 2.884725379E-02, 1.000708387E+07
      1235, 2.975519844E-03, 2.365045743E-03, 2.884737956E-02, 1.000887363E+07
      1236, 2.666238224E-03, 2.737464321E-03, 2.884726942E-02, 9.995756586E+06
      1237, 3.238296009E-03, 1.930330500E-03, 2.884766737E-02, 1.000711576E+07
      1238, 3.526642327E-03, 1.205053839E-03, 2.884781462E-02, 1.000808544E+07
      1239, 2.595146525E-03, 2.804754942E-03, 2.884769677E-02, 9.995242161E+06
      1240, 2.522706609E-03, 2.870937744E-03, 2.884759163E-02, 9.998451848E+06
      1241, 1.930189183E-03, 3.189657142E-03, 2.884765209E-02, 1.008960343E+07
      1242, 2.079095677E-03, 3.145409634E-03, 2.884784276E-02, 1.006846065E+07
      1243, 3.216994336E-03, 1.967138760E-03, 2.884805653E-02, 1.000712403E+07
      1244, 3.419530537E-03, 1.520166250E-03, 2.884820683E-02, 1.000689614E+07
      1245, 3.491848529E-03, 1.310555844E-03, 2.884862281E-02, 1.000857309E+07
      1246, 3.193763790E-03, 2.007480867E-03, 2.884851797E-02, 1.000712275E+07
      1247, 3.657994915E-03, 5.550342273E-04, 2.884880008E-02, 1.001049710E+07
      1248, 3.455798843E-03, 1.415509828E-03, 2.884883375E-02, 1.000757778E+07
      1249, 2.110173649E-03, 3.126094765E-03, 2.884936752E-02, 1.006201653E+07
      1250, 3.167019463E-03, 2.047156309E-03, 2.884963696E-02, 1.000708820E+07
      1251, 3.689283558E-03, 3.366816802E-19, 2.885010017E-02, 1.009198340E+07
      1252, 1.844735202E-03, 3.195175096E-03, 2.885005413E-02, 1.009257297E+07
      1253, 3.687657152E-03, 4.843769827E-05, 2.885035354E-02, 1.009096612E+07
      1254, 3.686011734E-03, 9.687846465E-05, 2.885050178E-02, 1.008820247E+07
      1255, 3.143218514E-03, 2.082623761E-03, 2.885042626E-02, 1.000706982E+07
      1256, 3.684142565E-03, 1.453126770E-04, 2.885070625E-02, 1.008354173E+07
      1257, 3.681868507E-03, 1.937307944E-04, 2.885075234E-02, 1.007718019E+07
      1258, 3.679349651E-03, 2.421350015E-04, 2.885065573E-02, 1.006875665E+07
      1259, 3.676514839E-03, 2.905161835E-04, 2.885067120E-02, 1.005905324E+07
      1260, 3.673617551E-03, 3.388921637E-04, 2.885067285E-02, 1.004873675E+07
      1261, 1.963065872E-03, 3.169960408E-03, 2.885073055E-02, 1.008576669E+07
      1262, 3.117136689E-03, 2.121366558E-03, 2.885109977E-02, 1.000710191E+07
      1263, 2.910049559E-03, 2.432091254E-03, 2.885101625E-02, 1.000904776E+07
      1264, 2.277167157E-03, 3.031629196E-03, 2.885138376E-02, 1.002758417E+07
      1265, 3.632865981E-03, 6.618877418E-04, 2.885161410E-02, 9.999964580E+06
      1266, 3.090763128E-03, 2.159926264E-03, 2.885191123E-02, 1.000721980E+07
      1267, 3.064342567E-03, 2.198361633E-03, 2.885230614E-02, 1.000743370E+07
      1268, 3.041204474E-03, 2.231763774E-03, 2.885270057E-02, 1.000770658E+07
      1269, 3.013863281E-03, 2.271178258E-03, 2.885317499E-02, 1.000804829E+07
      1270, 3.607561739E-03, 7.687650220E-04, 2.885338979E-02, 9.994779892E+06
      1271, 2.843061515E-03, 2.502077366E-03, 2.885342839E-02, 1.000753661E+07
      1272, 1.995858221E-03, 3.150224640E-03, 2.885345843E-02, 1.008113547E+07
      1273, 3.316145888E-03, 1.712599974E-03, 2.885399512E-02, 1.000647408E+07
      1274, 1.877381303E-03, 3.175833537E-03, 2.885392002E-02, 1.009164306E+07
      1275, 3.581148143E-03, 8.754897975E-04, 2.885471037E-02, 9.995897102E+06
      1276, 2.350746768E-03, 2.968641598E-03, 2.885479389E-02, 1.001446769E+07
      1277, 3.645634988E-03, 4.436078892E-04, 2.885519926E-02, 1.002676866E+07
      1278, 3.293670707E-03, 1.753187868E-03, 2.885511020E-02, 1.000655399E+07
      1279, 2.776134577E-03, 2.571724957E-03, 2.885531554E-02, 1.000412506E+07
      1280, 3.272403895E-03, 1.791079451E-03, 2.885575759E-02, 1.000664308E+07
      1281, 2.028616505E-03, 3.130426827E-03, 2.885574894E-02, 1.007544116E+07
      1282, 3.552934400E-03, 9.818187343E-04, 2.885602355E-02, 1.000067251E+07
      1283, 3.249899898E-03, 1.830884206E-03, 2.885647503E-02, 1.000672133E+07
      1284, 2.423995338E-03, 2.905552189E-03, 2.885647982E-02, 1.000423419E+07
      1285, 2.182994020E-03, 3.061865162E-03, 2.885647218E-02, 1.004460808E+07
      1286, 2.708083857E-03, 2.641058149E-03, 2.885671101E-02, 9.999937152E+06
      1287, 3.522236129E-03, 1.087453595E-03, 2.885693732E-02, 1.000575117E+07
      1288, 3.349280134E-03, 1.607528277E-03, 2.885681962E-02, 1.000632422E+07
      1289, 3.227406811E-03, 1.870673708E-03, 2.885724569E-02, 1.000678664E+07
      1290, 2.638900580E-03, 2.709243073E-03, 2.885732976E-02, 9.996210528E+06
      1291, 2.944754885E-03, 2.340737177E-03, 2.885749916E-02, 1.000872788E+07
      1292, 2.496854621E-03, 2.841356356E-03, 2.885743764E-02, 9.997968815E+06
      1293, 2.057536055E-03, 3.112880393E-03, 2.885735029E-02, 1.006966027E+07
      1294, 1.909950900E-03, 3.156419711E-03, 2.885734897E-02, 1.008893355E+07
      1295, 3.204634580E-03, 1.910288310E-03, 2.885780848E-02, 1.000682257E+07
      1296, 2.568548886E-03, 2.775882393E-03, 2.885776988E-02, 9.995049903E+06
      1297, 3.489455364E-03, 1.192282630E-03, 2.885793865E-02, 1.000878611E+07
      1298, 3.383616743E-03, 1.504239180E-03, 2.885820967E-02, 1.000659578E+07
      1299, 3.183643107E-03, 1.946706053E-03, 2.885820407E-02, 1.000682292E+07
      1300, 3.160702730E-03, 1.986590872E-03, 2.885865410E-02, 1.000680521E+07
      1301, 3.619483378E-03, 5.489514332E-04, 2.885881113E-02, 1.000904504E+07
      1302, 3.455054808E-03, 1.296715455E-03, 2.885882675E-02, 1.000858013E+07
      1303, 3.419378569E-03, 1.400590330E-03, 2.885875859E-02, 1.000732687E+07
      1304, 2.088360938E-03, 3.093772121E-03, 2.885897423E-02, 1.006281220E+07
      1305, 3.650249125E-03, 3.522779952E-19, 2.885971837E-02, 1.008871393E+07
      1306, 1.825260347E-03, 3.161443659E-03, 2.885965146E-02, 1.008902098E+07
      1307, 3.134244469E-03, 2.025843563E-03, 2.885980219E-02, 1.000676662E+07
      1308, 3.648645711E-03, 4.788946624E-05, 2.886011864E-02, 1.008763438E+07
      1309, 3.647022535E-03, 9.578230166E-05, 2.886030074E-02, 1.008479386E+07
      1310, 3.645180361E-03, 1.436684731E-04, 2.886050143E-02, 1.008007275E+07
      1311, 3.110591756E-03, 2.060902722E-03, 2.886042239E-02, 1.000674320E+07
      1312, 1.942434561E-03, 3.136952915E-03, 2.886042371E-02, 1.008500861E+07
      1313, 3.642941560E-03, 1.915385939E-04, 2.886055947E-02, 1.007370206E+07
      1314, 3.640455703E-03, 2.393936468E-04, 2.886047662E-02, 1.006533084E+07
      1315, 3.637676509E-03, 2.872269176E-04, 2.886052452E-02, 1.005580080E+07
      1316, 3.634865789E-03, 3.350565134E-04, 2.886054722E-02, 1.004572613E+07
      1317, 3.084705070E-03, 2.099271718E-03, 2.886111398E-02, 1.000676587E+07
      1318, 2.879901087E-03, 2.406996067E-03, 2.886109428E-02, 1.000927488E+07
      1319, 2.253671840E-03, 3.000464384E-03, 2.886101697E-02, 1.002762070E+07
      1320, 3.594396158E-03, 6.546590315E-04, 2.886150766E-02, 9.999056747E+06
      1321, 3.058555935E-03, 2.137481227E-03, 2.886193732E-02, 1.000687003E+07
      1322, 3.032406415E-03, 2.175589453E-03, 2.886254060E-02, 1.000708539E+07
      1323, 3.009484870E-03, 2.208639440E-03, 2.886280650E-02, 1.000736159E+07
      1324, 3.569183019E-03, 7.604087519E-04, 2.886311768E-02, 9.994702808E+06
      1325, 2.982391025E-03, 2.247565153E-03, 2.886309245E-02, 1.000775691E+07
      1326, 1.974832216E-03, 3.117411216E-03, 2.886303959E-02, 1.008025914E+07
      1327, 2.813561300E-03, 2.476181678E-03, 2.886351055E-02, 1.000834144E+07
      1328, 1.857526430E-03, 3.142356333E-03, 2.886361266E-02, 1.008805806E+07
      1329, 3.281159950E-03, 1.694617624E-03, 2.886397015E-02, 1.000620587E+07
      1330, 2.326396210E-03, 2.938004064E-03, 2.886433476E-02, 1.001391570E+07
      1331, 3.542998965E-03, 8.660113739E-04, 2.886456037E-02, 9.996813499E+06
      1332, 3.607043941E-03, 4.386570634E-04, 2.886510798E-02, 1.002418562E+07
      1333, 3.258930797E-03, 1.734775910E-03, 2.886504445E-02, 1.000630018E+07
      1334, 2.007192423E-03, 3.097787603E-03, 2.886516151E-02, 1.007439665E+07
      1335, 2.747285275E-03, 2.545098556E-03, 2.886534806E-02, 1.000518753E+07
      1336, 3.237911509E-03, 1.772228624E-03, 2.886574140E-02, 1.000640767E+07
      1337, 3.515047199E-03, 9.712275419E-04, 2.886591040E-02, 1.000213218E+07
      1338, 2.160280180E-03, 3.030082233E-03, 2.886589157E-02, 1.004423431E+07
      1339, 3.215651610E-03, 1.811626993E-03, 2.886646910E-02, 1.000649735E+07
      1340, 2.398879547E-03, 2.875552577E-03, 2.886635211E-02, 1.000349832E+07
      1341, 2.679898611E-03, 2.613673229E-03, 2.886650042E-02, 1.000098663E+07
      1342, 3.484675625E-03, 1.075767881E-03, 2.886694718E-02, 1.000708875E+07
      1343, 3.313923755E-03, 1.590623323E-03, 2.886693675E-02, 1.000603397E+07
      1344, 2.035845618E-03, 3.080401303E-03, 2.886685805E-02, 1.006851052E+07
      1345, 1.889723895E-03, 3.123164860E-03, 2.886703013E-02, 1.008536079E+07
      1346, 3.193401641E-03, 1.851009334E-03, 2.886724023E-02, 1.000656420E+07
      1347, 2.611478125E-03, 2.681183421E-03, 2.886727912E-02, 9.996894310E+06
      1348, 2.470932102E-03, 2.811963343E-03, 2.886725990E-02, 9.997418325E+06
      1349, 2.914055300E-03, 2.316362629E-03, 2.886763800E-02, 1.000856952E+07
      1350, 2.541861917E-03, 2.747170879E-03, 2.886770416E-02, 9.995008381E+06
      1351, 3.452229901E-03, 1.179512020E-03, 2.886793647E-02, 1.000937930E+07
      1352, 3.170942046E-03, 1.890253226E-03, 2.886796068E-02, 1.000659729E+07
      1353, 3.347719801E-03, 1.488331980E-03, 2.886821766E-02, 1.000631012E+07
      1354, 3.150200830E-03, 1.926291049E-03, 2.886823459E-02, 1.000658957E+07
      1355, 3.580902295E-03, 5.428581669E-04, 2.886855678E-02, 1.000716391E+07
      1356, 3.418157764E-03, 1.282857897E-03, 2.886860940E-02, 1.000850665E+07
      1357, 3.127510054E-03, 1.965655515E-03, 2.886849968E-02, 1.000655770E+07
      1358, 3.382957063E-03, 1.385683369E-03, 2.886864476E-02, 1.000708366E+07
      1359, 2.066358134E-03, 3.061500828E-03, 2.886852646E-02, 1.006153325E+07
      1360, 3.611214692E-03, 3.678743103E-19, 2.886933658E-02, 1.008266518E+07
      1361, 1.805785493E-03, 3.127712222E-03, 2.886924879E-02, 1.008260302E+07
      1362, 3.101331915E-03, 2.004490244E-03, 2.886964978E-02, 1.000651325E+07
      1363, 3.609628965E-03, 4.734481258E-05, 2.886986444E-02, 1.008153228E+07
      1364, 3.608023005E-03, 9.469335292E-05, 2.887006124E-02, 1.007868732E+07
      1365, 1.921846095E-03, 3.103877336E-03, 2.886995064E-02, 1.008142309E+07
      1366, 3.606217407E-03, 1.420352962E-04, 2.887029673E-02, 1.007403293E+07
      1367, 3.604014084E-03, 1.893611561E-04, 2.887036651E-02, 1.006782943E+07
      1368, 3.601570703E-03, 2.366712571E-04, 2.887033398E-02, 1.005977721E+07
      1369, 3.598838462E-03, 2.839599103E-04, 2.887037746E-02, 1.005072709E+07
      1370, 3.596112137E-03, 3.312468162E-04, 2.887041947E-02, 1.004120780E+07
      1371, 3.077909546E-03, 2.039164958E-03, 2.887043243E-02, 1.000648428E+07
      1372, 2.230147483E-03, 2.969262181E-03, 2.887066309E-02, 1.002660606E+07
      1373, 2.849735956E-03, 2.381831405E-03, 2.887092550E-02, 1.000940949E+07
      1374, 3.555861175E-03, 6.474165599E-04, 2.887116076E-02, 9.998041971E+06
      1375, 3.052218384E-03, 2.077160674E-03, 2.887115852E-02, 1.000648735E+07
      1376, 3.026268513E-03, 2.115006326E-03, 2.887189516E-02, 1.000656250E+07
      1377, 1.953881554E-03, 3.084510787E-03, 2.887238449E-02, 1.007663320E+07
      1378, 3.000342078E-03, 2.152760732E-03, 2.887251274E-02, 1.000676704E+07
      1379, 2.977675593E-03, 2.185424642E-03, 2.887273201E-02, 1.000704111E+07
      1380, 3.530802787E-03, 7.520442667E-04, 2.887287328E-02, 9.994911672E+06
      1381, 2.950901809E-03, 2.223978050E-03, 2.887302979E-02, 1.000748174E+07
      1382, 2.784042440E-03, 2.450221620E-03, 2.887337927E-02, 1.000912847E+07
      1383, 1.837671460E-03, 3.108843532E-03, 2.887331045E-02, 1.008161776E+07
      1384, 3.246132431E-03, 1.676601433E-03, 2.887379880E-02, 1.000599837E+07
      1385, 2.302015418E-03, 2.907321096E-03, 2.887383173E-02, 1.001280105E+07
      1386, 3.504838587E-03, 8.565212431E-04, 2.887441374E-02, 9.998087403E+06
      1387, 3.568368329E-03, 4.337280652E-04, 2.887465462E-02, 1.002076155E+07
      1388, 1.985882684E-03, 3.065130049E-03, 2.887456906E-02, 1.007078061E+07
      1389, 3.224136953E-03, 1.716310220E-03, 2.887488682E-02, 1.000611357E+07
      1390, 2.718437420E-03, 2.518431512E-03, 2.887531509E-02, 1.000640198E+07
      1391, 2.137393647E-03, 2.998353358E-03, 2.887524208E-02, 1.004237656E+07
      1392, 3.477145599E-03, 9.606219395E-04, 2.887580154E-02, 1.000377929E+07
      1393, 3.203394906E-03, 1.753338607E-03, 2.887573511E-02, 1.000623400E+07
      1394, 2.373706695E-03, 2.845468017E-03, 2.887596309E-02, 1.000249125E+07
      1395, 2.651717944E-03, 2.586256845E-03, 2.887627572E-02, 1.000221993E+07
      1396, 2.014320355E-03, 3.047887917E-03, 2.887635877E-02, 1.006499188E+07
      1397, 3.181389251E-03, 1.792333293E-03, 2.887648189E-02, 1.000632438E+07
      1398, 1.869499853E-03, 3.089785246E-03, 2.887652926E-02, 1.007896719E+07
      1399, 3.447036514E-03, 1.064051626E-03, 2.887671808E-02, 1.000843738E+07
      1400, 3.278429389E-03, 1.573630028E-03, 2.887661159E-02, 1.000578363E+07
      1401, 2.444963375E-03, 2.782498001E-03, 2.887686800E-02, 9.996827979E+06
      1402, 3.159355493E-03, 1.831295370E-03, 2.887710037E-02, 1.000638419E+07
      1403, 2.584024635E-03, 2.653062825E-03, 2.887705175E-02, 9.997831752E+06
      1404, 2.515102213E-03, 2.718355759E-03, 2.887723151E-02, 9.995197110E+06
      1405, 2.883185119E-03, 2.291956207E-03, 2.887748572E-02, 1.000839700E+07
      1406, 3.414919096E-03, 1.166705441E-03, 2.887768042E-02, 1.000977109E+07
      1407, 3.137165076E-03, 1.870147217E-03, 2.887775689E-02, 1.000641460E+07
      1408, 3.542291817E-03, 5.367876347E-04, 2.887813991E-02, 1.000494880E+07
      1409, 3.311767721E-03, 1.472389893E-03, 2.887815378E-02, 1.000602105E+07
      1410, 3.116731932E-03, 1.905786837E-03, 2.887803805E-02, 1.000640958E+07
      1411, 2.044514463E-03, 3.029160762E-03, 2.887801794E-02, 1.005808728E+07
      1412, 3.381230590E-03, 1.268976407E-03, 2.887837895E-02, 1.000832462E+07
      1413, 3.094383049E-03, 1.944725193E-03, 2.887829376E-02, 1.000637364E+07
      1414, 3.346507188E-03, 1.370751290E-03, 2.887854972E-02, 1.000684228E+07
      1415, 3.572180259E-03, 3.834706253E-19, 2.887895479E-02, 1.007412672E+07
      1416, 1.786310639E-03, 3.093980785E-03, 2.887884612E-02, 1.007357826E+07
      1417, 1.901260955E-03, 3.070640235E-03, 2.887927733E-02, 1.007507310E+07
      1418, 3.068418983E-03, 1.983106877E-03, 2.887946660E-02, 1.000631506E+07
      1419, 3.570615040E-03, 4.679546549E-05, 2.887960955E-02, 1.007300766E+07
      1420, 3.569020306E-03, 9.359537370E-05, 2.887978450E-02, 1.007026696E+07
      1421, 3.567231406E-03, 1.403885215E-04, 2.887996200E-02, 1.006580726E+07
      1422, 3.562634649E-03, 2.339264742E-04, 2.887992278E-02, 1.005244401E+07
      1423, 3.559933177E-03, 2.806659593E-04, 2.887988244E-02, 1.004411265E+07
      1424, 3.557279485E-03, 3.274059294E-04, 2.887988326E-02, 1.003542407E+07
      1425, 3.565063063E-03, 1.871663296E-04, 2.888002901E-02, 1.005994719E+07
      1426, 3.562634649E-03, 2.339264742E-04, 2.887992278E-02, 1.005244401E+07
      1427, 2.206448597E-03, 2.938097376E-03, 2.888020566E-02, 1.002461366E+07
      1428, 3.045232048E-03, 2.017407609E-03, 2.888044784E-02, 1.000626959E+07
      1429, 3.517338174E-03, 6.401992616E-04, 2.888081011E-02, 9.997069416E+06
      1430, 2.819480312E-03, 2.356657739E-03, 2.888077641E-02, 1.000945489E+07
      1431, 3.019686618E-03, 2.055011312E-03, 2.888099143E-02, 1.000624958E+07
      1432, 2.993925847E-03, 2.092495198E-03, 2.888159728E-02, 1.000629347E+07
      1433, 1.932937850E-03, 3.051481855E-03, 2.888176219E-02, 1.007041419E+07
      1434, 2.968232137E-03, 2.129907188E-03, 2.888226793E-02, 1.000647412E+07
      1435, 3.492440692E-03, 7.437047054E-04, 2.888264188E-02, 9.995510445E+06
      1436, 2.945867125E-03, 2.162231230E-03, 2.888265437E-02, 1.000673570E+07
      1437, 1.817809339E-03, 3.075292583E-03, 2.888276514E-02, 1.007261403E+07
